label,hash,flavor_text
MONSNAME_514,A4F1C70BE7B8121C,Simisear
MONSNAME_515,A4F1C80BE7B813CF,Panpour
MONSNAME_516,A4F1C90BE7B81582,Simipour
MONSNAME_517,A4F1CA0BE7B81735,Munna
MONSNAME_518,A4F1CB0BE7B818E8,Musharna
MONSNAME_519,A4F1CC0BE7B81A9B,Pidove
MONSNAME_520,A4FBD50BE7C07E6B,Tranquill
MONSNAME_521,A4FBD40BE7C07CB8,Unfezant
MONSNAME_522,A4FBD70BE7C081D1,Blitzle
MONSNAME_523,A4FBD60BE7C0801E,Zebstrika
MONSNAME_524,A4FBD90BE7C08537,Roggenrola
MONSNAME_525,A4FBD80BE7C08384,Boldore
MONSNAME_526,A4FBDB0BE7C0889D,Gigalith
MONSNAME_527,A4FBDA0BE7C086EA,Woobat
MONSNAME_528,A4FBCD0BE7C070D3,Swoobat
MONSNAME_529,A4FBCC0BE7C06F20,Drilbur
MONSNAME_530,A4F84F0BE7BD64E2,Excadrill
MONSNAME_531,A4F8500BE7BD6695,Audino
MONSNAME_532,A4F84D0BE7BD617C,Timburr
MONSNAME_533,A4F84E0BE7BD632F,Gurdurr
MONSNAME_534,A4F84B0BE7BD5E16,Conkeldurr
MONSNAME_535,A4F84C0BE7BD5FC9,Tympole
MONSNAME_536,A4F8490BE7BD5AB0,Palpitoad
MONSNAME_537,A4F84A0BE7BD5C63,Seismitoad
MONSNAME_538,A4F8570BE7BD727A,Throh
MONSNAME_539,A4F8580BE7BD742D,Sawk
MONSNAME_540,A502610BE7C5D7FD,Sewaddle
MONSNAME_541,A502600BE7C5D64A,Swadloon
MONSNAME_542,A5025F0BE7C5D497,Leavanny
MONSNAME_543,A5025E0BE7C5D2E4,Venipede
MONSNAME_544,A5025D0BE7C5D131,Whirlipede
MONSNAME_545,A5025C0BE7C5CF7E,Scolipede
MONSNAME_546,A5025B0BE7C5CDCB,Cottonee
MONSNAME_547,A5025A0BE7C5CC18,Whimsicott
MONSNAME_548,A502590BE7C5CA65,Petilil
MONSNAME_549,A502580BE7C5C8B2,Lilligant
MONSNAME_550,A4FF5B0BE7C397F4,Basculin
MONSNAME_551,A4FF5C0BE7C399A7,Sandile
MONSNAME_552,A4FF5D0BE7C39B5A,Krokorok
MONSNAME_553,A4FF5E0BE7C39D0D,Krookodile
MONSNAME_554,A4FF570BE7C39128,Darumaka
MONSNAME_555,A4FF580BE7C392DB,Darmanitan
MONSNAME_556,A4FF590BE7C3948E,Maractus
MONSNAME_557,A4FF5A0BE7C39641,Dwebble
MONSNAME_558,A4FF530BE7C38A5C,Crustle
MONSNAME_559,A4FF540BE7C38C0F,Scraggy
MONSNAME_560,A5094D0BE7CBD4AF,Scrafty
MONSNAME_561,A5094C0BE7CBD2FC,Sigilyph
MONSNAME_562,A5094F0BE7CBD815,Yamask
MONSNAME_563,A5094E0BE7CBD662,Cofagrigus
MONSNAME_564,A509490BE7CBCDE3,Tirtouga
MONSNAME_565,A509480BE7CBCC30,Carracosta
MONSNAME_566,A5094B0BE7CBD149,Archen
MONSNAME_567,A5094A0BE7CBCF96,Archeops
MONSNAME_568,A509550BE7CBE247,Trubbish
MONSNAME_569,A509540BE7CBE094,Garbodor
MONSNAME_570,A505C70BE7C8BB26,Zorua
MONSNAME_571,A505C80BE7C8BCD9,Zoroark
MONSNAME_572,A505C50BE7C8B7C0,Minccino
MONSNAME_573,A505C60BE7C8B973,Cinccino
MONSNAME_574,A505CB0BE7C8C1F2,Gothita
MONSNAME_575,A505CC0BE7C8C3A5,Gothorita
MONSNAME_576,A505C90BE7C8BE8C,Gothitelle
MONSNAME_577,A505CA0BE7C8C03F,Solosis
MONSNAME_578,A505CF0BE7C8C8BE,Duosion
MONSNAME_579,A505D00BE7C8CA71,Reuniclus
MONSNAME_580,A510590BE7D207C1,Ducklett
MONSNAME_581,A510580BE7D2060E,Swanna
MONSNAME_582,A510570BE7D2045B,Vanillite
MONSNAME_583,A510560BE7D202A8,Vanillish
MONSNAME_584,A5105D0BE7D20E8D,Vanilluxe
MONSNAME_585,A5105C0BE7D20CDA,Deerling
MONSNAME_586,A5105B0BE7D20B27,Sawsbuck
MONSNAME_587,A5105A0BE7D20974,Emolga
MONSNAME_588,A510510BE7D1FA29,Karrablast
MONSNAME_589,A510500BE7D1F876,Escavalier
MONSNAME_590,A50CD30BE7CEEE38,Foongus
MONSNAME_591,A50CD40BE7CEEFEB,Amoonguss
MONSNAME_592,A50CD50BE7CEF19E,Frillish
MONSNAME_593,A50CD60BE7CEF351,Jellicent
MONSNAME_594,A50CD70BE7CEF504,Alomomola
MONSNAME_595,A50CD80BE7CEF6B7,Joltik
MONSNAME_596,A50CD90BE7CEF86A,Galvantula
MONSNAME_597,A50CDA0BE7CEFA1D,Ferroseed
MONSNAME_598,A50CCB0BE7CEE0A0,Ferrothorn
MONSNAME_599,A50CCC0BE7CEE253,Klink
MONSNAME_600,8BD1D80BD9BB1998,Klang
MONSNAME_601,8BD1D90BD9BB1B4B,Klinklang
MONSNAME_602,8BD1DA0BD9BB1CFE,Tynamo
MONSNAME_603,8BD1DB0BD9BB1EB1,Eelektrik
MONSNAME_604,8BD1DC0BD9BB2064,Eelektross
MONSNAME_605,8BD1DD0BD9BB2217,Elgyem
MONSNAME_606,8BD1DE0BD9BB23CA,Beheeyem
MONSNAME_607,8BD1DF0BD9BB257D,Litwick
MONSNAME_608,8BD1D00BD9BB0C00,Lampent
MONSNAME_609,8BD1D10BD9BB0DB3,Chandelure
MONSNAME_610,8BD55E0BD9BE3321,Axew
MONSNAME_611,8BD55D0BD9BE316E,Fraxure
MONSNAME_612,8BD55C0BD9BE2FBB,Haxorus
MONSNAME_613,8BD55B0BD9BE2E08,Cubchoo
MONSNAME_614,8BD5620BD9BE39ED,Beartic
MONSNAME_615,8BD5610BD9BE383A,Cryogonal
MONSNAME_616,8BD5600BD9BE3687,Shelmet
MONSNAME_617,8BD55F0BD9BE34D4,Accelgor
MONSNAME_618,8BD5560BD9BE2589,Stunfisk
MONSNAME_619,8BD5550BD9BE23D6,Mienfoo
MONSNAME_620,8BD8E40BD9C14CAA,Mienshao
MONSNAME_621,8BD8E50BD9C14E5D,Druddigon
MONSNAME_622,8BD8E20BD9C14944,Golett
MONSNAME_623,8BD8E30BD9C14AF7,Golurk
MONSNAME_624,8BD8E00BD9C145DE,Pawniard
MONSNAME_625,8BD8E10BD9C14791,Bisharp
MONSNAME_626,8BD8DE0BD9C14278,Bouffalant
MONSNAME_627,8BD8DF0BD9C1442B,Rufflet
MONSNAME_628,8BD8DC0BD9C13F12,Braviary
MONSNAME_629,8BD8DD0BD9C140C5,Vullaby
MONSNAME_630,8BDC4A0BD9C42FD3,Mandibuzz
MONSNAME_631,8BDC490BD9C42E20,Heatmor
MONSNAME_632,8BDC4C0BD9C43339,Durant
MONSNAME_633,8BDC4B0BD9C43186,Deino
MONSNAME_634,8BDC4E0BD9C4369F,Zweilous
MONSNAME_635,8BDC4D0BD9C434EC,Hydreigon
MONSNAME_636,8BDC500BD9C43A05,Larvesta
MONSNAME_637,8BDC4F0BD9C43852,Volcarona
MONSNAME_638,8BDC520BD9C43D6B,Cobalion
MONSNAME_639,8BDC510BD9C43BB8,Terrakion
MONSNAME_640,8BDFD00BD9C7495C,Virizion
MONSNAME_641,8BDFD10BD9C74B0F,Tornadus
MONSNAME_642,8BDFD20BD9C74CC2,Thundurus
MONSNAME_643,8BDFD30BD9C74E75,Reshiram
MONSNAME_644,8BDFCC0BD9C74290,Zekrom
MONSNAME_645,8BDFCD0BD9C74443,Landorus
MONSNAME_646,8BDFCE0BD9C745F6,Kyurem
MONSNAME_647,8BDFCF0BD9C747A9,Keldeo
MONSNAME_648,8BDFD80BD9C756F4,Meloetta
MONSNAME_649,8BDFD90BD9C758A7,Genesect
MONSNAME_650,8BE2D60BD9C98965,Chespin
MONSNAME_651,8BE2D50BD9C987B2,Quilladin
MONSNAME_652,8BE2D40BD9C985FF,Chesnaught
MONSNAME_653,8BE2D30BD9C9844C,Fennekin
MONSNAME_654,8BE2D20BD9C98299,Braixen
MONSNAME_655,8BE2D10BD9C980E6,Delphox
MONSNAME_656,8BE2D00BD9C97F33,Froakie
MONSNAME_657,8BE2CF0BD9C97D80,Frogadier
MONSNAME_658,8BE2DE0BD9C996FD,Greninja
MONSNAME_659,8BE2DD0BD9C9954A,Bunnelby
MONSNAME_660,8BE65C0BD9CCA2EE,Diggersby
MONSNAME_661,8BE65D0BD9CCA4A1,Fletchling
MONSNAME_662,8BE65A0BD9CC9F88,Fletchinder
MONSNAME_663,8BE65B0BD9CCA13B,Talonflame
MONSNAME_664,8BE6600BD9CCA9BA,Scatterbug
MONSNAME_665,8BE6610BD9CCAB6D,Spewpa
MONSNAME_666,8BE65E0BD9CCA654,Vivillon
MONSNAME_667,8BE65F0BD9CCA807,Litleo
MONSNAME_668,8BE6540BD9CC9556,Pyroar
MONSNAME_669,8BE6550BD9CC9709,Flabébé
MONSNAME_670,8BE9E20BD9CFBC77,Floette
MONSNAME_671,8BE9E10BD9CFBAC4,Florges
MONSNAME_672,8BE9E40BD9CFBFDD,Skiddo
MONSNAME_673,8BE9E30BD9CFBE2A,Gogoat
MONSNAME_674,8BE9DE0BD9CFB5AB,Pancham
MONSNAME_675,8BE9DD0BD9CFB3F8,Pangoro
MONSNAME_676,8BE9E00BD9CFB911,Furfrou
MONSNAME_677,8BE9DF0BD9CFB75E,Espurr
MONSNAME_678,8BE9DA0BD9CFAEDF,Meowstic
MONSNAME_679,8BE9D90BD9CFAD2C,Honedge
MONSNAME_680,8BB6C80BD9A436B0,Doublade
MONSNAME_681,8BB6C90BD9A43863,Aegislash
MONSNAME_682,8BB6CA0BD9A43A16,Spritzee
MONSNAME_683,8BB6CB0BD9A43BC9,Aromatisse
MONSNAME_684,8BB6CC0BD9A43D7C,Swirlix
MONSNAME_685,8BB6CD0BD9A43F2F,Slurpuff
MONSNAME_686,8BB6CE0BD9A440E2,Inkay
MONSNAME_687,8BB6CF0BD9A44295,Malamar
MONSNAME_688,8BB6D00BD9A44448,Binacle
MONSNAME_689,8BB6D10BD9A445FB,Barbaracle
MONSNAME_690,8BBA4E0BD9A75039,Skrelp
MONSNAME_691,8BBA4D0BD9A74E86,Dragalge
MONSNAME_692,8BBA4C0BD9A74CD3,Clauncher
MONSNAME_693,8BBA4B0BD9A74B20,Clawitzer
MONSNAME_694,8BBA520BD9A75705,Helioptile
MONSNAME_695,8BBA510BD9A75552,Heliolisk
MONSNAME_696,8BBA500BD9A7539F,Tyrunt
MONSNAME_697,8BBA4F0BD9A751EC,Tyrantrum
MONSNAME_698,8BBA560BD9A75DD1,Amaura
MONSNAME_699,8BBA550BD9A75C1E,Aurorus
MONSNAME_700,94E8730BDF002083,Sylveon
MONSNAME_701,94E8720BDF001ED0,Hawlucha
MONSNAME_702,94E8750BDF0023E9,Dedenne
MONSNAME_703,94E8740BDF002236,Carbink
MONSNAME_704,94E8770BDF00274F,Goomy
MONSNAME_705,94E8760BDF00259C,Sliggoo
MONSNAME_706,94E8790BDF002AB5,Goodra
MONSNAME_707,94E8780BDF002902,Klefki
MONSNAME_708,94E87B0BDF002E1B,Phantump
MONSNAME_709,94E87A0BDF002C68,Trevenant
MONSNAME_710,94E50D0BDEFD3D5A,Pumpkaboo
MONSNAME_711,94E50E0BDEFD3F0D,Gourgeist
MONSNAME_712,94E50B0BDEFD39F4,Bergmite
MONSNAME_713,94E50C0BDEFD3BA7,Avalugg
MONSNAME_714,94E5090BDEFD368E,Noibat
MONSNAME_715,94E50A0BDEFD3841,Noivern
MONSNAME_716,94E5070BDEFD3328,Xerneas
MONSNAME_717,94E5080BDEFD34DB,Yveltal
MONSNAME_718,94E5050BDEFD2FC2,Zygarde
MONSNAME_719,94E5060BDEFD3175,Diancie
MONSNAME_720,94E1870BDEFA23D1,Hoopa
MONSNAME_721,94E1860BDEFA221E,Volcanion
MONSNAME_722,94E1850BDEFA206B,Rowlet
MONSNAME_723,94E1840BDEFA1EB8,Dartrix
MONSNAME_724,94E18B0BDEFA2A9D,Decidueye
MONSNAME_725,94E18A0BDEFA28EA,Litten
MONSNAME_726,94E1890BDEFA2737,Torracat
MONSNAME_727,94E1880BDEFA2584,Incineroar
MONSNAME_728,94E17F0BDEFA1639,Popplio
MONSNAME_729,94E17E0BDEFA1486,Brionne
MONSNAME_730,94DE010BDEF70A48,Primarina
MONSNAME_731,94DE020BDEF70BFB,Pikipek
MONSNAME_732,94DE030BDEF70DAE,Trumbeak
MONSNAME_733,94DE040BDEF70F61,Toucannon
MONSNAME_734,94DE050BDEF71114,Yungoos
MONSNAME_735,94DE060BDEF712C7,Gumshoos
MONSNAME_736,94DE070BDEF7147A,Grubbin
MONSNAME_737,94DE080BDEF7162D,Charjabug
MONSNAME_738,94DDF90BDEF6FCB0,Vikavolt
MONSNAME_739,94DDFA0BDEF6FE63,Crabrawler
MONSNAME_740,94F60B0BDF0BAD27,Crabominable
MONSNAME_741,94F60A0BDF0BAB74,Oricorio
MONSNAME_742,94F60D0BDF0BB08D,Cutiefly
MONSNAME_743,94F60C0BDF0BAEDA,Ribombee
MONSNAME_744,94F6070BDF0BA65B,Rockruff
MONSNAME_745,94F6060BDF0BA4A8,Lycanroc
MONSNAME_746,94F6090BDF0BA9C1,Wishiwashi
MONSNAME_747,94F6080BDF0BA80E,Mareanie
MONSNAME_748,94F6030BDF0B9F8F,Toxapex
MONSNAME_749,94F6020BDF0B9DDC,Mudbray
MONSNAME_750,94F2850BDF08939E,Mudsdale
MONSNAME_751,94F2860BDF089551,Dewpider
MONSNAME_752,94F2830BDF089038,Araquanid
MONSNAME_753,94F2840BDF0891EB,Fomantis
MONSNAME_754,94F2890BDF089A6A,Lurantis
MONSNAME_755,94F28A0BDF089C1D,Morelull
MONSNAME_756,94F2870BDF089704,Shiinotic
MONSNAME_757,94F2880BDF0898B7,Salandit
MONSNAME_758,94F27D0BDF088606,Salazzle
MONSNAME_759,94F27E0BDF0887B9,Stufful
MONSNAME_760,94EEFF0BDF057A15,Bewear
MONSNAME_761,94EEFE0BDF057862,Bounsweet
MONSNAME_762,94EEFD0BDF0576AF,Steenee
MONSNAME_763,94EEFC0BDF0574FC,Tsareena
MONSNAME_764,94EEFB0BDF057349,Comfey
MONSNAME_765,94EEFA0BDF057196,Oranguru
MONSNAME_766,94EEF90BDF056FE3,Passimian
MONSNAME_767,94EEF80BDF056E30,Wimpod
MONSNAME_768,94EF070BDF0587AD,Golisopod
MONSNAME_769,94EF060BDF0585FA,Sandygast
MONSNAME_770,94EB790BDF02608C,Palossand
MONSNAME_771,94EB7A0BDF02623F,Pyukumuku
MONSNAME_772,94EB7B0BDF0263F2,Type: Null
MONSNAME_773,94EB7C0BDF0265A5,Silvally
MONSNAME_774,94EB750BDF0259C0,Minior
MONSNAME_775,94EB760BDF025B73,Komala
MONSNAME_776,94EB770BDF025D26,Turtonator
MONSNAME_777,94EB780BDF025ED9,Togedemaru
MONSNAME_778,94EB810BDF026E24,Mimikyu
MONSNAME_779,94EB820BDF026FD7,Bruxish
MONSNAME_780,94CD030BDEE89A7B,Drampa
MONSNAME_781,94CD020BDEE898C8,Dhelmise
MONSNAME_782,94CD050BDEE89DE1,Jangmo-o
MONSNAME_783,94CD040BDEE89C2E,Hakamo-o
MONSNAME_784,94CD070BDEE8A147,Kommo-o
MONSNAME_785,94CD060BDEE89F94,Tapu Koko
MONSNAME_786,94CD090BDEE8A4AD,Tapu Lele
MONSNAME_787,94CD080BDEE8A2FA,Tapu Bulu
MONSNAME_788,94CCFB0BDEE88CE3,Tapu Fini
MONSNAME_789,94CCFA0BDEE88B30,Cosmog
MONSNAME_790,94C97D0BDEE580F2,Cosmoem
MONSNAME_791,94C97E0BDEE582A5,Solgaleo
MONSNAME_792,94C97B0BDEE57D8C,Lunala
MONSNAME_793,94C97C0BDEE57F3F,Nihilego
MONSNAME_794,94C9790BDEE57A26,Buzzwole
MONSNAME_795,94C97A0BDEE57BD9,Pheromosa
MONSNAME_796,94C9770BDEE576C0,Xurkitree
MONSNAME_797,94C9780BDEE57873,Celesteela
MONSNAME_798,94C9850BDEE58E8A,Kartana
MONSNAME_799,94C9860BDEE5903D,Guzzlord
MONSNAME_800,79A5820BCF328862,Necrozma
MONSNAME_801,79A5830BCF328A15,Magearna
MONSNAME_802,79A5800BCF3284FC,Marshadow
MONSNAME_803,79A5810BCF3286AF,Poipole
MONSNAME_804,79A57E0BCF328196,Naganadel
MONSNAME_805,79A57F0BCF328349,Stakataka
MONSNAME_806,79A57C0BCF327E30,Blacephalon
MONSNAME_807,79A57D0BCF327FE3,Zeraora
MONSNAME_808,79A58A0BCF3295FA,Meltan
MONSNAME_809,79A58B0BCF3297AD,Melmetal
MONSNAME_810,79A9080BCF35A1EB,Grookey
MONSNAME_811,79A9070BCF35A038,Thwackey
MONSNAME_812,79A90A0BCF35A551,Rillaboom
MONSNAME_813,79A9090BCF35A39E,Scorbunny
MONSNAME_814,79A90C0BCF35A8B7,Raboot
MONSNAME_815,79A90B0BCF35A704,Cinderace
MONSNAME_816,79A90E0BCF35AC1D,Sobble
MONSNAME_817,79A90D0BCF35AA6A,Drizzile
MONSNAME_818,79A9000BCF359453,Inteleon
MONSNAME_819,79A8FF0BCF3592A0,Skwovet
MONSNAME_820,799EF60BCF2D2ED0,Greedent
MONSNAME_821,799EF70BCF2D3083,Rookidee
MONSNAME_822,799EF80BCF2D3236,Corvisquire
MONSNAME_823,799EF90BCF2D33E9,Corviknight
MONSNAME_824,799EFA0BCF2D359C,Blipbug
MONSNAME_825,799EFB0BCF2D374F,Dottler
MONSNAME_826,799EFC0BCF2D3902,Orbeetle
MONSNAME_827,799EFD0BCF2D3AB5,Nickit
MONSNAME_828,799EFE0BCF2D3C68,Thievul
MONSNAME_829,799EFF0BCF2D3E1B,Gossifleur
MONSNAME_830,79A1FC0BCF2F6ED9,Eldegoss
MONSNAME_831,79A1FB0BCF2F6D26,Wooloo
MONSNAME_832,79A1FA0BCF2F6B73,Dubwool
MONSNAME_833,79A1F90BCF2F69C0,Chewtle
MONSNAME_834,79A2000BCF2F75A5,Drednaw
MONSNAME_835,79A1FF0BCF2F73F2,Yamper
MONSNAME_836,79A1FE0BCF2F723F,Boltund
MONSNAME_837,79A1FD0BCF2F708C,Rolycoly
MONSNAME_838,79A2040BCF2F7C71,Carkol
MONSNAME_839,79A2030BCF2F7ABE,Coalossal
MONSNAME_840,79B2FA0BCF3DDEA6,Applin
MONSNAME_841,79B2FB0BCF3DE059,Flapple
MONSNAME_842,79B2F80BCF3DDB40,Appletun
MONSNAME_843,79B2F90BCF3DDCF3,Silicobra
MONSNAME_844,79B2FE0BCF3DE572,Sandaconda
MONSNAME_845,79B2FF0BCF3DE725,Cramorant
MONSNAME_846,79B2FC0BCF3DE20C,Arrokuda
MONSNAME_847,79B2FD0BCF3DE3BF,Barraskewda
MONSNAME_848,79B3020BCF3DEC3E,Toxel
MONSNAME_849,79B3030BCF3DEDF1,Toxtricity
MONSNAME_850,79B6800BCF40F82F,Sizzlipede
MONSNAME_851,79B67F0BCF40F67C,Centiskorch
MONSNAME_852,79B6820BCF40FB95,Clobbopus
MONSNAME_853,79B6810BCF40F9E2,Grapploct
MONSNAME_854,79B67C0BCF40F163,Sinistea
MONSNAME_855,79B67B0BCF40EFB0,Polteageist
MONSNAME_856,79B67E0BCF40F4C9,Hatenna
MONSNAME_857,79B67D0BCF40F316,Hattrem
MONSNAME_858,79B6880BCF4105C7,Hatterene
MONSNAME_859,79B6870BCF410414,Impidimp
MONSNAME_860,79AC8E0BCF38BB74,Morgrem
MONSNAME_861,79AC8F0BCF38BD27,Grimmsnarl
MONSNAME_862,79AC900BCF38BEDA,Obstagoon
MONSNAME_863,79AC910BCF38C08D,Perrserker
MONSNAME_864,79AC8A0BCF38B4A8,Cursola
MONSNAME_865,79AC8B0BCF38B65B,Sirfetch’d
MONSNAME_866,79AC8C0BCF38B80E,Mr. Rime
MONSNAME_867,79AC8D0BCF38B9C1,Runerigus
MONSNAME_868,79AC860BCF38ADDC,Milcery
MONSNAME_869,79AC870BCF38AF8F,Alcremie
MONSNAME_870,79AF940BCF3AFB7D,Falinks
MONSNAME_871,79AF930BCF3AF9CA,Pincurchin
MONSNAME_872,79AF920BCF3AF817,Snom
MONSNAME_873,79AF910BCF3AF664,Frosmoth
MONSNAME_874,79AF900BCF3AF4B1,Stonjourner
MONSNAME_875,79AF8F0BCF3AF2FE,Eiscue
MONSNAME_876,79AF8E0BCF3AF14B,Indeedee
MONSNAME_877,79AF8D0BCF3AEF98,Morpeko
MONSNAME_878,79AF8C0BCF3AEDE5,Cufant
MONSNAME_879,79AF8B0BCF3AEC32,Copperajah
MONSNAME_880,79C0920BCF496B4A,Dracozolt
MONSNAME_881,79C0930BCF496CFD,Arctozolt
MONSNAME_882,79C0900BCF4967E4,Dracovish
MONSNAME_883,79C0910BCF496997,Arctovish
MONSNAME_884,79C08E0BCF49647E,Duraludon
MONSNAME_885,79C08F0BCF496631,Dreepy
MONSNAME_886,79C08C0BCF496118,Drakloak
MONSNAME_887,79C08D0BCF4962CB,Dragapult
MONSNAME_888,79C08A0BCF495DB2,Zacian
MONSNAME_889,79C08B0BCF495F65,Zamazenta
MONSNAME_890,79C3F80BCF4C4E73,Eternatus
MONSNAME_891,79C3F70BCF4C4CC0,Kubfu
MONSNAME_892,79C3FA0BCF4C51D9,Urshifu
MONSNAME_893,79C3F90BCF4C5026,Zarude
MONSNAME_894,79C3FC0BCF4C553F,Regieleki
MONSNAME_895,79C3FB0BCF4C538C,Regidrago
MONSNAME_896,79C3FE0BCF4C58A5,Glastrier
MONSNAME_897,79C3FD0BCF4C56F2,Spectrier
MONSNAME_898,79C4000BCF4C5C0B,Calyrex
MONSNAME_899,79C3FF0BCF4C5A58,Wyrdeer
MONSNAME_900,82BBBD0BD476EC2D,Kleavor
MONSNAME_901,82BBBC0BD476EA7A,Ursaluna
MONSNAME_902,82BBBB0BD476E8C7,Basculegion
MONSNAME_903,82BBBA0BD476E714,Sneasler
MONSNAME_904,82BBB90BD476E561,Overqwil
MONSNAME_905,82BBB80BD476E3AE,Enamorus
MONSNAME_906,82BBB70BD476E1FB,Sprigatito
MONSNAME_907,82BBB60BD476E048,Floragato
MONSNAME_908,82BBB50BD476DE95,Meowscarada
MONSNAME_909,82BBB40BD476DCE2,Fuecoco
MONSNAME_910,82B8370BD473D2A4,Crocalor
MONSNAME_911,82B8380BD473D457,Skeledirge
MONSNAME_912,82B8390BD473D60A,Quaxly
MONSNAME_913,82B83A0BD473D7BD,Quaxwell
MONSNAME_914,82B8330BD473CBD8,Quaquaval
MONSNAME_915,82B8340BD473CD8B,Lechonk
MONSNAME_916,82B8350BD473CF3E,Oinkologne
MONSNAME_917,82B8360BD473D0F1,Dudunsparce
MONSNAME_918,82B82F0BD473C50C,Tarountula
MONSNAME_919,82B8300BD473C6BF,Spidops
MONSNAME_920,82C2A90BD47CE8DF,Nymble
MONSNAME_921,82C2A80BD47CE72C,Lokix
MONSNAME_922,82C2AB0BD47CEC45,Rellor
MONSNAME_923,82C2AA0BD47CEA92,Rabsca
MONSNAME_924,82C2A50BD47CE213,Greavard
MONSNAME_925,82C2A40BD47CE060,Houndstone
MONSNAME_926,82C2A70BD47CE579,Flittle
MONSNAME_927,82C2A60BD47CE3C6,Espathra
MONSNAME_928,82C2B10BD47CF677,Farigiraf
MONSNAME_929,82C2B00BD47CF4C4,Wiglett
MONSNAME_930,82BF230BD479CF56,Wugtrio
MONSNAME_931,82BF240BD479D109,Dondozo
MONSNAME_932,82BF210BD479CBF0,Veluza
MONSNAME_933,82BF220BD479CDA3,Finizen
MONSNAME_934,82BF270BD479D622,Palafin
MONSNAME_935,82BF280BD479D7D5,Smoliv
MONSNAME_936,82BF250BD479D2BC,Dolliv
MONSNAME_937,82BF260BD479D46F,Arboliva
MONSNAME_938,82BF2B0BD479DCEE,Capsakid
MONSNAME_939,82BF2C0BD479DEA1,Scovillain
MONSNAME_940,82AE250BD46B5F89,Tadbulb
MONSNAME_941,82AE240BD46B5DD6,Bellibolt
MONSNAME_942,82AE230BD46B5C23,Varoom
MONSNAME_943,82AE220BD46B5A70,Revavroom
MONSNAME_944,82AE290BD46B6655,Orthworm
MONSNAME_945,82AE280BD46B64A2,Tandemaus
MONSNAME_946,82AE270BD46B62EF,Maushold
MONSNAME_947,82AE260BD46B613C,Cetoddle
MONSNAME_948,82AE2D0BD46B6D21,Cetitan
MONSNAME_949,82AE2C0BD46B6B6E,Frigibax
MONSNAME_950,82AA9F0BD4684600,Arctibax
MONSNAME_951,82AAA00BD46847B3,Baxcalibur
MONSNAME_952,82AAA10BD4684966,Tatsugiri
MONSNAME_953,82AAA20BD4684B19,Cyclizar
MONSNAME_954,82AAA30BD4684CCC,Pawmi
MONSNAME_955,82AAA40BD4684E7F,Pawmo
MONSNAME_956,82AAA50BD4685032,Pawmot
MONSNAME_957,82AAA60BD46851E5,Wattrel
MONSNAME_958,82AAA70BD4685398,Kilowattrel
MONSNAME_959,82AAA80BD468554B,Bombirdier
MONSNAME_960,82B5310BD471929B,Squawkabilly
MONSNAME_961,82B5300BD47190E8,Flamigo
MONSNAME_962,82B5330BD4719601,Klawf
MONSNAME_963,82B5320BD471944E,Nacli
MONSNAME_964,82B5350BD4719967,Naclstack
MONSNAME_965,82B5340BD47197B4,Garganacl
MONSNAME_966,82B5370BD4719CCD,Glimmet
MONSNAME_967,82B5360BD4719B1A,Glimmora
MONSNAME_968,82B5290BD4718503,Shroodle
MONSNAME_969,82B5280BD4718350,Grafaiai
MONSNAME_970,82B1AB0BD46E7912,Fidough
MONSNAME_971,82B1AC0BD46E7AC5,Dachsbun
MONSNAME_972,82B1A90BD46E75AC,Maschiff
MONSNAME_973,82B1AA0BD46E775F,Mabosstiff
MONSNAME_974,82B1A70BD46E7246,Bramblin
MONSNAME_975,82B1A80BD46E73F9,Brambleghast
MONSNAME_976,82B1A50BD46E6EE0,Gimmighoul
MONSNAME_977,82B1A60BD46E7093,Gholdengo
MONSNAME_978,82B1B30BD46E86AA,Great Tusk
MONSNAME_979,82B1B40BD46E885D,Brute Bonnet
MONSNAME_980,82D72D0BD48E7235,Walking Wake
MONSNAME_981,82D72C0BD48E7082,Sandy Shocks
MONSNAME_982,82D72B0BD48E6ECF,Scream Tail
MONSNAME_983,82D72A0BD48E6D1C,Flutter Mane
MONSNAME_984,82D7290BD48E6B69,Slither Wing
MONSNAME_985,82D7280BD48E69B6,Roaring Moon
MONSNAME_986,82D7270BD48E6803,Iron Treads
MONSNAME_987,82D7260BD48E6650,Iron Leaves
MONSNAME_988,82D7350BD48E7FCD,Iron Moth
MONSNAME_989,82D7340BD48E7E1A,Iron Hands
MONSNAME_990,82D3A70BD48B58AC,Iron Jugulis
MONSNAME_991,82D3A80BD48B5A5F,Iron Thorns
MONSNAME_992,82D3A90BD48B5C12,Iron Bundle
MONSNAME_993,82D3AA0BD48B5DC5,Iron Valiant
MONSNAME_994,82D3A30BD48B51E0,Ting-Lu
MONSNAME_995,82D3A40BD48B5393,Chien-Pao
MONSNAME_996,82D3A50BD48B5546,Wo-Chien
MONSNAME_997,82D3A60BD48B56F9,Chi-Yu
MONSNAME_998,82D3AF0BD48B6644,Koraidon
MONSNAME_999,82D3B00BD48B67F7,Miraidon
MONSNAME_1000,8701585C1B1E164F,Tinkatink
MONSNAME_1001,8701575C1B1E149C,Tinkatuff
MONSNAME_1002,87015A5C1B1E19B5,Tinkaton
MONSNAME_1003,8701595C1B1E1802,Charcadet
MONSNAME_1004,8701545C1B1E0F83,Armarouge
MONSNAME_1005,8701535C1B1E0DD0,Ceruledge
